num_date_time,answer
2_20220828 12,39111.21366882325
2_20220828 13,39140.01742340088
2_20220828 14,39190.49662109376
2_20220828 15,40501.41706268311
2_20220828 16,40839.915752868656
2_20220828 17,40309.52784515381
2_20220828 18,38075.27262939453
2_20220828 19,36938.92344482423
2_20220828 20,33813.10093902588
2_20220828 21,32215.10050079346
2_20220828 22,24305.5152734375
2_20220828 23,23909.230980224613
2_20220829 00,21671.427836914067
2_20220829 01,21345.410738830567
2_20220829 02,21142.246607055666
2_20220829 03,21245.06809967041
2_20220829 04,23667.93206756592
2_20220829 05,27843.854462890624
2_20220829 06,32581.99805267334
2_20220829 07,40952.03624389649
2_20220829 08,51666.35669433594
2_20220829 09,58524.25709228516
2_20220829 10,64839.332773437505
2_20220829 11,65591.00459960937
2_20220829 12,66130.96712524415
2_20220829 13,68205.70931884766
2_20220829 14,67768.5275402832
2_20220829 15,69118.34428833009
2_20220829 16,69043.95918945312
2_20220829 17,63053.906324462885
2_20220829 18,54839.35585815429
2_20220829 19,46703.27888793945
2_20220829 20,41765.01400573731
2_20220829 21,34612.59813842774
2_20220829 22,26479.946743774417
2_20220829 23,24596.175695190428
2_20220830 00,21498.314471130372
2_20220830 01,21025.05560699463
2_20220830 02,21321.758704223634
2_20220830 03,20264.733036193848
2_20220830 04,22360.16257904053
2_20220830 05,27412.21357574463
2_20220830 06,33576.483668823246
2_20220830 07,36819.83737731934
2_20220830 08,50095.7368170166
2_20220830 09,57451.4442932129
2_20220830 10,61775.49971496583
2_20220830 11,64765.663444824226
2_20220830 12,63697.99430725096
2_20220830 13,64395.44496215822
2_20220830 14,63868.63722412109
2_20220830 15,65342.30243164063
2_20220830 16,65464.33729003908
2_20220830 17,61690.25543823244
2_20220830 18,52833.93389038086
2_20220830 19,46597.249917602545
2_20220830 20,41919.72138549806
2_20220830 21,34110.662634277345
2_20220830 22,26678.167332763674
2_20220830 23,24585.645810546877
2_20220831 00,21835.031481018068
2_20220831 01,21213.696535339357
2_20220831 02,20829.8700378418
2_20220831 03,20391.789657287598
2_20220831 04,23560.62317626953
2_20220831 05,27119.665864868166
2_20220831 06,33517.41841674805
2_20220831 07,40692.56891357422
2_20220831 08,52207.49857482911
2_20220831 09,62467.66898925781
2_20220831 10,68517.51868041992
2_20220831 11,72462.67259155273
2_20220831 12,74114.66696533203
2_20220831 13,73704.61293579102
2_20220831 14,75759.96588623048
2_20220831 15,74615.91115478515
2_20220831 16,73392.87610046387
2_20220831 17,67735.83603454591
2_20220831 18,57909.628838500976
2_20220831 19,46103.8627709961
2_20220831 20,40555.022387084966
2_20220831 21,34056.53852722168
2_20220831 22,27728.997247314455
2_20220831 23,25481.200709228513
3_20220825 00,30888.10741271973
3_20220825 01,31065.788770141604
3_20220825 02,30970.257541198735
3_20220825 03,30528.93448272705
3_20220825 04,34489.13768859864
3_20220825 05,55403.65086486817
3_20220825 06,60437.833263549815
3_20220825 07,78026.18135498048
3_20220825 08,84995.28549804688
3_20220825 09,87880.94665405274
3_20220825 10,88092.96679077149
3_20220825 11,87819.41368041994
3_20220825 12,90299.56611450195
3_20220825 13,89456.36722167968
3_20220825 14,89437.71246948245
3_20220825 15,82636.0784301758
3_20220825 16,84616.9711682129
3_20220825 17,82863.59996826173
3_20220825 18,74220.93974975585
3_20220825 19,66680.25760375978
3_20220825 20,63076.71390869141
3_20220825 21,46778.04706909181
3_20220825 22,39158.80614562989
3_20220825 23,32861.00112060548
3_20220826 00,31601.560709228517
3_20220826 01,30843.62993896485
3_20220826 02,30319.00955688477
3_20220826 03,29632.616764831542
3_20220826 04,34247.76035827637
3_20220826 05,54773.006571655285
3_20220826 06,59080.529602050796
3_20220826 07,75884.77640197755
3_20220826 08,87372.10644042969
3_20220826 09,89275.41012023926
3_20220826 10,87419.84835327149
3_20220826 11,88799.61044799806
3_20220826 12,89691.614609375
3_20220826 13,90365.98779541017
3_20220826 14,88105.31049072267
3_20220826 15,87860.2373046875
3_20220826 16,86333.03147949219
3_20220826 17,80628.46099853517
3_20220826 18,73133.41699340822
3_20220826 19,61752.795704345706
3_20220826 20,61731.47961303711
3_20220826 21,49552.56196044922
3_20220826 22,38815.18562927246
3_20220826 23,33496.83946960449
3_20220827 00,33013.20991271973
3_20220827 01,32157.752749633783
3_20220827 02,32740.110350952153
3_20220827 03,33085.494354248054
3_20220827 04,36481.90513671875
3_20220827 05,57305.110011596684
3_20220827 06,65980.82606445313
3_20220827 07,66088.58843841555
3_20220827 08,66268.23013854981
3_20220827 09,68486.46398376465
3_20220827 10,68707.2048864746
3_20220827 11,69453.24712036134
3_20220827 12,71860.61583374024
3_20220827 13,73582.91884033203
3_20220827 14,75478.41570678711
3_20220827 15,76661.33951232911
3_20220827 16,76404.32645629883
3_20220827 17,76589.36308074952
3_20220827 18,76887.11904449464
3_20220827 19,74347.93085662842
3_20220827 20,65430.835965576174
3_20220827 21,53755.884090576175
3_20220827 22,41982.17819946289
3_20220827 23,33349.92680725097
3_20220828 00,31274.836533813475
3_20220828 01,30235.185317993168
3_20220828 02,29726.71612365723
3_20220828 03,30923.053873291017
3_20220828 04,34450.29544311524
3_20220828 05,56976.31436401368
3_20220828 06,65403.34443176269
3_20220828 07,66302.49270843505
3_20220828 08,66406.6968057251
3_20220828 09,69750.24184692383
3_20220828 10,70260.59051910401
3_20220828 11,75062.85365417482
3_20220828 12,77759.52211059572
3_20220828 13,79247.08714355469
3_20220828 14,80167.2142010498
3_20220828 15,81981.58200012209
3_20220828 16,81967.87663269043
3_20220828 17,82257.75946960451
3_20220828 18,81943.31802001953
3_20220828 19,82444.82045959473
3_20220828 20,75210.5159109497
3_20220828 21,60650.31265899658
3_20220828 22,42532.29776123047
3_20220828 23,33224.895449829106
3_20220829 00,31339.728209228517
3_20220829 01,30755.94485168457
3_20220829 02,30169.056906127935
3_20220829 03,30048.366774291993
3_20220829 04,33836.801505737305
3_20220829 05,53830.89007080079
3_20220829 06,59272.46469848633
3_20220829 07,74092.65153381346
3_20220829 08,82658.75981445314
3_20220829 09,85374.73635253907
3_20220829 10,86367.8612487793
3_20220829 11,88758.50841918946
3_20220829 12,89508.94939208985
3_20220829 13,90559.70020507813
3_20220829 14,87048.04800415039
3_20220829 15,83907.45431152344
3_20220829 16,85480.81451416017
3_20220829 17,80713.06025146485
3_20220829 18,72322.42759765625
3_20220829 19,67269.11142089845
3_20220829 20,61399.565435791024
3_20220829 21,46163.095092163094
3_20220829 22,38040.448100585934
3_20220829 23,32023.911834716808
3_20220830 00,30648.106894531255
3_20220830 01,29946.79250732422
3_20220830 02,29601.392650756836
3_20220830 03,30082.259750366222
3_20220830 04,33476.54853454591
3_20220830 05,51776.60303039551
3_20220830 06,55538.947553405764
3_20220830 07,71108.92485839844
3_20220830 08,79045.02595947267
3_20220830 09,82595.75599670409
3_20220830 10,82071.8427825928
3_20220830 11,83855.881048584
3_20220830 12,85809.49317382813
3_20220830 13,86199.18969116212
3_20220830 14,86056.46740112305
3_20220830 15,86658.7025
3_20220830 16,87303.52742919921
3_20220830 17,82829.39543090822
3_20220830 18,77737.08989624023
3_20220830 19,71766.9252734375
3_20220830 20,66136.51352905274
3_20220830 21,48044.68184997559
3_20220830 22,38640.145242309576
3_20220830 23,32550.46066345215
3_20220831 00,31352.79053039551
3_20220831 01,30526.849703369142
3_20220831 02,30511.670591430666
3_20220831 03,29572.07855102539
3_20220831 04,35011.69292663574
3_20220831 05,54696.931237182616
3_20220831 06,58828.06603942872
3_20220831 07,76223.84773803712
3_20220831 08,84241.51342651367
3_20220831 09,89641.68659301758
3_20220831 10,90657.75891845704
3_20220831 11,87419.9622595215
3_20220831 12,86020.24689453126
3_20220831 13,86998.5491796875
3_20220831 14,86636.1817578125
3_20220831 15,84570.74744506837
3_20220831 16,85924.4088586426
3_20220831 17,78831.5978314209
3_20220831 18,73458.0529699707
3_20220831 19,64043.56456176757
3_20220831 20,62472.54856689452
3_20220831 21,48978.22013244629
3_20220831 22,40274.510844116216
3_20220831 23,33280.17593933106
4_20220825 00,27448.6392767334
4_20220825 01,26939.225098876956
4_20220825 02,26014.237324523932
4_20220825 03,25630.55656341553
4_20220825 04,26116.83461364746
4_20220825 05,32314.889972839363
4_20220825 06,38705.54143737793
4_20220825 07,49603.046522216806
4_20220825 08,56495.00693237306
4_20220825 09,58702.403566894536
4_20220825 10,63690.89060791015
4_20220825 11,63600.397893066416
4_20220825 12,62953.13436157227
4_20220825 13,63201.16762695313
4_20220825 14,63290.9399243164
4_20220825 15,60206.57035339355
4_20220825 16,62475.491079101565
4_20220825 17,65340.09098266602
4_20220825 18,52694.80838134766
4_20220825 19,50561.81368774414
4_20220825 20,43327.47725952149
4_20220825 21,36416.58384094239
4_20220825 22,31298.849889526366
4_20220825 23,28084.85467651367
4_20220826 00,26447.339052734376
4_20220826 01,25674.196780090333
4_20220826 02,25632.908318786624
4_20220826 03,25742.876596374514
4_20220826 04,26465.828466186525
4_20220826 05,32826.27270019532
4_20220826 06,37951.58255432129
4_20220826 07,48112.10960388184
4_20220826 08,56680.75328735352
4_20220826 09,58228.861140136716
4_20220826 10,63371.43479492188
4_20220826 11,62715.71530639651
4_20220826 12,66430.84549926758
4_20220826 13,68047.68680908204
4_20220826 14,68419.57354370118
4_20220826 15,68034.61286987305
4_20220826 16,66908.2917199707
4_20220826 17,66767.75711547853
4_20220826 18,55166.78487792969
4_20220826 19,51065.69598022461
4_20220826 20,46788.66935424804
4_20220826 21,38575.83628173829
4_20220826 22,31854.950155639654
4_20220826 23,28552.183329467778
4_20220827 00,26420.733398742683
4_20220827 01,25685.787944030762
4_20220827 02,24838.932869873046
4_20220827 03,24802.758250427243
4_20220827 04,24918.426199340825
4_20220827 05,27551.331248779305
4_20220827 06,28135.892248840326
4_20220827 07,29648.923477783206
4_20220827 08,30925.59672485352
4_20220827 09,33377.62352722168
4_20220827 10,32736.497700195316
4_20220827 11,34508.923296508794
4_20220827 12,34573.88542175293
4_20220827 13,35221.366976928715
4_20220827 14,36177.15069519044
4_20220827 15,36186.41706420899
4_20220827 16,36157.90498840332
4_20220827 17,35948.87657165527
4_20220827 18,34163.685136718756
4_20220827 19,32134.26266723633
4_20220827 20,31661.3682800293
4_20220827 21,30347.92106262207
4_20220827 22,27521.49071166992
4_20220827 23,26670.115848388676
4_20220828 00,25961.819635925294
4_20220828 01,25789.94039459229
4_20220828 02,25243.255241394047
4_20220828 03,24824.01270019532
4_20220828 04,24880.874685363775
4_20220828 05,27099.739909362794
4_20220828 06,28078.495660705572
4_20220828 07,29481.431752929686
4_20220828 08,31191.530558471684
4_20220828 09,33418.107377319335
4_20220828 10,33648.833204345705
4_20220828 11,35105.510082397464
4_20220828 12,36607.66569519043
4_20220828 13,37639.73533935547
4_20220828 14,38102.164458007814
4_20220828 15,39504.485214233406
4_20220828 16,39165.22197448731
4_20220828 17,38794.27697692872
4_20220828 18,36955.43110046387
4_20220828 19,35116.19678588868
4_20220828 20,33027.692453002936
4_20220828 21,31615.603214111332
4_20220828 22,27928.046013183593
4_20220828 23,27205.201911010743
4_20220829 00,28356.530558471684
4_20220829 01,27756.83918457031
4_20220829 02,27234.761596374512
4_20220829 03,26877.324863281254
4_20220829 04,27008.903934936527
4_20220829 05,32064.40280395508
4_20220829 06,36818.14700164795
4_20220829 07,47090.72377929688
4_20220829 08,52349.88343078614
4_20220829 09,58592.40799926758
4_20220829 10,61534.68417053223
4_20220829 11,60988.366081542976
4_20220829 12,61361.25783447266
4_20220829 13,61124.94056518554
4_20220829 14,62273.73881958008
4_20220829 15,62836.65655273438
4_20220829 16,61780.78921997073
4_20220829 17,62099.297231445315
4_20220829 18,51766.93154602051
4_20220829 19,48651.884856567376
4_20220829 20,42675.637653198246
4_20220829 21,35368.730089721685
4_20220829 22,30737.192442016603
4_20220829 23,27763.522261352533
4_20220830 00,26394.20841186524
4_20220830 01,25775.044400329592
4_20220830 02,25532.81391845703
4_20220830 03,25323.377378845216
4_20220830 04,25107.928230590824
4_20220830 05,31122.391738891598
4_20220830 06,34548.29460784912
4_20220830 07,42669.35759887696
4_20220830 08,50242.30622802736
4_20220830 09,54148.90958068848
4_20220830 10,56937.55065979004
4_20220830 11,58231.93891601563
4_20220830 12,56061.07121826172
4_20220830 13,56991.162056884765
4_20220830 14,57160.379316406244
4_20220830 15,58016.5005041504
4_20220830 16,57793.87208984375
4_20220830 17,58816.29168945313
4_20220830 18,50865.96913269043
4_20220830 19,50758.028327026375
4_20220830 20,45708.59389465332
4_20220830 21,37853.866960449224
4_20220830 22,32534.084596557623
4_20220830 23,28362.68202331543
4_20220831 00,26616.569495849606
4_20220831 01,25945.90288543702
4_20220831 02,25855.70127258301
4_20220831 03,25366.121119384763
4_20220831 04,26275.891508178713
4_20220831 05,31276.127075805667
4_20220831 06,37246.62338958741
4_20220831 07,47012.69910217285
4_20220831 08,52514.03542175293
4_20220831 09,58059.581604614265
4_20220831 10,62705.86294311524
4_20220831 11,61626.776302490245
4_20220831 12,64730.18537231445
4_20220831 13,63611.55915649415
4_20220831 14,66346.43810058595
4_20220831 15,65348.48299926758
4_20220831 16,63651.20868286133
4_20220831 17,65146.639146728514
4_20220831 18,54188.14830627442
4_20220831 19,51114.44151062012
4_20220831 20,43762.004488525396
4_20220831 21,37418.10561523438
4_20220831 22,32043.858200073246
4_20220831 23,28506.88076049804
5_20220825 00,28046.04680725098
5_20220825 01,27134.246013183594
5_20220825 02,27409.273609619147
5_20220825 03,26928.408998413088
5_20220825 04,27227.849677124024
5_20220825 05,34729.130016479496
5_20220825 06,47535.554266967774
5_20220825 07,61889.43454040529
5_20220825 08,84612.23453369141
5_20220825 09,96531.79543334962
5_20220825 10,103231.1542504883
5_20220825 11,102839.76229003906
5_20220825 12,101116.24378906252
5_20220825 13,100563.30514648439
5_20220825 14,99932.72027832032
5_20220825 15,94809.22733764649
5_20220825 16,94826.99865722658
5_20220825 17,90645.89259643556
5_20220825 18,73827.05216796875
5_20220825 19,58670.17027343751
5_20220825 20,51991.12366638184
5_20220825 21,44574.21283935547
5_20220825 22,36522.289846191416
5_20220825 23,35249.897559204095
5_20220826 00,27944.667278442383
5_20220826 01,26987.53885009766
5_20220826 02,27217.222711791994
5_20220826 03,26441.712443237306
5_20220826 04,25106.848642578127
5_20220826 05,33513.597877197266
5_20220826 06,47670.56481384277
5_20220826 07,61001.885197753916
5_20220826 08,82457.47280395507
5_20220826 09,98112.75353881836
5_20220826 10,103215.14841186523
5_20220826 11,105451.9472290039
5_20220826 12,105463.44879394532
5_20220826 13,108512.48285644532
5_20220826 14,107258.08434570313
5_20220826 15,108636.3971020508
5_20220826 16,104593.47649414063
5_20220826 17,95782.00500488281
5_20220826 18,77049.78258300782
5_20220826 19,60849.52395385744
5_20220826 20,54883.242064208986
5_20220826 21,46755.91258972168
5_20220826 22,38580.9065600586
5_20220826 23,36132.9895288086
5_20220827 00,28677.49045471192
5_20220827 01,28795.701790771487
5_20220827 02,26296.544052734378
5_20220827 03,25888.757650756837
5_20220827 04,25744.674912719733
5_20220827 05,28048.006943969725
5_20220827 06,29894.774627685558
5_20220827 07,34613.10559143066
5_20220827 08,38806.02210876466
5_20220827 09,41662.114672241216
5_20220827 10,43423.99408569337
5_20220827 11,44558.6095123291
5_20220827 12,47560.37244812011
5_20220827 13,49664.88205932617
5_20220827 14,50333.78003295899
5_20220827 15,50242.86573974609
5_20220827 16,49231.370032958985
5_20220827 17,48099.88093078614
5_20220827 18,45970.30983520508
5_20220827 19,43914.173680419924
5_20220827 20,40124.23231140136
5_20220827 21,35125.15515319825
5_20220827 22,31746.466927490237
5_20220827 23,29346.8744909668
5_20220828 00,26652.782075805666
5_20220828 01,26370.05966064453
5_20220828 02,26025.582886352542
5_20220828 03,26246.34013671875
5_20220828 04,25774.88778747559
5_20220828 05,28214.818494262698
5_20220828 06,29798.044425048833
5_20220828 07,33986.457163085935
5_20220828 08,38644.61080566407
5_20220828 09,43022.947005004884
5_20220828 10,46657.70857666016
5_20220828 11,50952.42577270508
5_20220828 12,51318.96703796387
5_20220828 13,50677.57673156738
5_20220828 14,50649.04843994141
5_20220828 15,51706.32531311036
5_20220828 16,52167.117968750004
5_20220828 17,52122.405975341804
5_20220828 18,46970.49827026367
5_20220828 19,45630.02895385742
5_20220828 20,45438.62568359375
5_20220828 21,38881.9025567627
5_20220828 22,32563.027990112303
5_20220828 23,30463.96180236817
5_20220829 00,29700.115471191406
5_20220829 01,29030.22928833008
5_20220829 02,28599.374184570315
5_20220829 03,28991.478948974614
5_20220829 04,28401.896029663087
5_20220829 05,36033.84565734864
5_20220829 06,46627.60911376953
5_20220829 07,59811.94651733399
5_20220829 08,78983.12931640625
5_20220829 09,90055.82381225587
5_20220829 10,94631.48671997071
5_20220829 11,96028.34780395507
5_20220829 12,94106.86024047852
5_20220829 13,96956.18101806642
5_20220829 14,93281.47000976563
5_20220829 15,94941.0792932129
5_20220829 16,92051.33936401366
5_20220829 17,87117.9645239258
5_20220829 18,69518.3053869629
5_20220829 19,59297.75804931641
5_20220829 20,50562.76440612793
5_20220829 21,45716.47481628418
5_20220829 22,36619.44584594727
5_20220829 23,33518.66584838867
5_20220830 00,27403.101215820316
5_20220830 01,26957.180016479495
5_20220830 02,27284.36627685547
5_20220830 03,26517.236851806647
5_20220830 04,24494.002711791996
5_20220830 05,33336.189321289065
5_20220830 06,46741.15449584961
5_20220830 07,55793.0504711914
5_20220830 08,79180.24559814454
5_20220830 09,88081.4489605713
5_20220830 10,91947.15721740724
5_20220830 11,91705.32368530273
5_20220830 12,91867.22665405273
5_20220830 13,93117.44540527345
5_20220830 14,92200.91432128908
5_20220830 15,92658.43469360353
5_20220830 16,91249.58560302736
5_20220830 17,86216.21310546876
5_20220830 18,71924.783548584
5_20220830 19,59055.43878417969
5_20220830 20,50804.67651245117
5_20220830 21,45344.082770996094
5_20220830 22,35595.11721252441
5_20220830 23,33169.84756835937
5_20220831 00,27778.196046142577
5_20220831 01,27221.401993408206
5_20220831 02,27204.521950683593
5_20220831 03,26548.065482788086
5_20220831 04,24888.067662353515
5_20220831 05,33900.04641845703
5_20220831 06,48076.374517211916
5_20220831 07,58780.5412109375
5_20220831 08,79550.04550170898
5_20220831 09,92895.27604370116
5_20220831 10,99106.14800659181
5_20220831 11,99967.95590454103
5_20220831 12,99737.02459472658
5_20220831 13,99408.08341674805
5_20220831 14,100042.53526367187
5_20220831 15,98935.43229980471
5_20220831 16,97240.78270507813
5_20220831 17,93585.15560791016
5_20220831 18,76634.70599975587
5_20220831 19,60086.536121826175
5_20220831 20,53015.98180236817
5_20220831 21,45775.71544311524
5_20220831 22,36190.937702026364
5_20220831 23,35459.65522644043
6_20220825 00,27438.95190612793
6_20220825 01,27045.664556884767
6_20220825 02,27798.17067382813
6_20220825 03,28267.7520074463
6_20220825 04,29419.01327026367
6_20220825 05,32794.73629150391
6_20220825 06,41180.18057495118
6_20220825 07,54688.7127331543
6_20220825 08,76166.5752734375
6_20220825 09,86090.67675048829
6_20220825 10,91002.19553222659
6_20220825 11,90318.37755371095
6_20220825 12,88809.16865234375
6_20220825 13,89575.86582031251
6_20220825 14,87999.74639038085
6_20220825 15,85241.65367553712
6_20220825 16,83541.62497680665
6_20220825 17,78863.53540039062
6_20220825 18,62529.107337646485
6_20220825 19,49440.163798217785
6_20220825 20,46414.83812194825
6_20220825 21,38829.95766479492
6_20220825 22,32630.31543762207
6_20220825 23,30808.69746948242
6_20220826 00,28184.937467041018
6_20220826 01,27581.333911132817
6_20220826 02,27781.98700500488
6_20220826 03,28306.040723266604
6_20220826 04,30163.856785888674
6_20220826 05,34044.23464172363
6_20220826 06,42641.12081298829
6_20220826 07,51169.36805358886
6_20220826 08,71910.98619262694
6_20220826 09,85004.58003051758
