building_number,total_area,work_time,hour_cos,hour_sin,cooling_area,date_sin,solar_power_capacity,weekday_cos,temperature,ess_capacity,discomfort_mean,weekday_sin,discomfort,ma_dis_3,CDH_mean,temperature_mean,CDH,ma_dis_5,particular,answer
1,0.5054727077747759,1,-0.15252920808973236,-1.4410759596775167,0.28241545420913083,-1.8408943867076346,-0.649488870003544,1.27399750550875,0.23112244617375258,-0.3074919163852741,0.4752676866014548,0.6135248630771185,0.3996052166941629,0.14520641824827618,0.7918187131473372,0.2852129636803612,0.2693338663335896,0.36226883772710405,0,2892.938613310366
1,0.5054727077747759,1,0.2245274082411649,-1.4142314411691512,0.28241545420913083,-1.8408943867076346,-0.649488870003544,1.27399750550875,0.19570194357527554,-0.3074919163852741,0.4752676866014548,0.6135248630771185,0.35622386767391445,0.31649000431843927,0.7918187131473372,0.2852129636803612,0.3061723668738621,0.2876197579739799,0,2741.1163371112125
1,0.5054727077747759,1,0.580643311601773,-1.2824998463476192,0.28241545420913083,-1.8408943867076346,-0.649488870003544,1.27399750550875,0.08944043577984576,-0.3074919163852741,0.4752676866014548,0.6135248630771185,0.22607982061317294,0.3313421522516048,0.7918187131473372,0.2852129636803612,0.3245916171439984,0.21007285732156863,0,2485.2401073557853
1,0.5054727077747759,1,0.8894070145616907,-1.0556511049688857,0.28241545420913083,-1.8408943867076346,-0.649488870003544,1.27399750550875,-0.016821072015584027,-0.3074919163852741,0.4752676866014548,0.6135248630771185,0.09593577355242759,0.22812913064567078,0.7918187131473372,0.2852129636803612,0.30985621692788917,0.2612537659639583,0,2205.496996098637
1,0.5054727077747759,1,1.1279189257723323,-0.7505095504170741,0.28241545420913083,-1.8408943867076346,-0.649488870003544,1.27399750550875,-0.0876620772125368,-0.3074919163852741,0.4752676866014548,0.6135248630771185,0.009173075511930686,0.11017139166745882,0.7918187131473372,0.2852129636803612,0.2730177163876166,0.22487045983594006,0,1830.6937468810036
1,0.5054727077747759,0,1.2784897078985953,-0.38970613586356645,0.28241545420913083,-1.8408943867076346,-0.649488870003544,1.27399750550875,-0.19392358500796658,-0.3074919163852741,0.4752676866014548,0.6135248630771185,-0.12097097154881467,-0.007786347310753157,0.7918187131473372,0.2852129636803612,0.19565686525304435,0.11552136276870949,0,1386.9789539700596
1,0.5054727077747759,0,1.3299522148456704,-3.0030212444962534e-16,0.28241545420913083,-1.8408943867076346,-0.649488870003544,1.27399750550875,-0.2647645902049194,-0.3074919163852741,0.4752676866014548,0.6135248630771185,-0.153063524074439,-0.09241774657152776,0.7918187131473372,0.2852129636803612,0.09250906374028094,0.008543522265919196,0,1260.3879597795608
1,0.5054727077747759,0,1.3299522148456704,5.348444597277101e-17,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,-0.3001850928033951,-0.3074919163852741,1.0565643825644073,1.3785778537078375,-0.21520776294792726,-0.16868167292210262,0.5429650035214638,1.0253059373851594,-0.006954887718454911,-0.08415068830151237,0,1260.4403981040584
1,0.5054727077747759,0,1.2784897078985957,0.38970613586356523,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,-0.4064466005988249,-0.3074919163852741,1.0565643825644073,1.3785778537078375,-0.32982596824512656,-0.2396685824494555,0.5429650035214638,1.0253059373851594,-0.08799958890705473,-0.17358363410810096,0,1155.675312063648
1,0.5054727077747759,0,1.1279189257723323,0.7505095504170741,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,-0.4064466005988249,-0.3074919163852741,1.0565643825644073,1.3785778537078375,-0.31268160243673365,-0.2939205489347676,0.5429650035214638,1.0253059373851594,-0.15062503982551825,-0.24119048823513778,0,1098.427534568202
1,0.5054727077747759,0,0.8894070145616907,1.0556511049688857,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,-0.5835491135912074,-0.3074919163852741,1.0565643825644073,1.3785778537078375,-0.5033922361454322,-0.3918704454806009,0.5429650035214638,1.0253059373851594,-0.2169343407980088,-0.3215195945741914,0,1079.7595754376728
1,0.5054727077747759,0,0.5806433116017737,1.2824998463476187,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,-0.5481286109927317,-0.3074919163852741,1.0565643825644073,1.3785778537078375,-0.426261663523352,-0.42464759657003526,0.5429650035214638,1.0253059373851594,-0.2942951919325813,-0.3789059494322844,0,1080.521454494464
1,0.5054727077747759,0,0.22452740824116552,1.414231441169151,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,-0.5127081083942547,-0.3074919163852741,1.0565643825644073,1.3785778537078375,-0.39705738622927395,-0.4533257523485595,0.5429650035214638,1.0253059373851594,-0.37165604306715383,-0.41710418545792005,0,1205.8354223016977
1,0.5054727077747759,0,-0.15252920808973294,1.4410759596775167,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,-0.6543901187881602,-0.3074919163852741,1.0565643825644073,1.3785778537078375,-0.5476237190074179,-0.4683594183936699,0.5429650035214638,1.0253059373851594,-0.460068444363808,-0.4628534685158238,0,1463.3300345046564
1,0.5054727077747759,1,-0.5225619730769027,1.3610424667404508,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,-0.6898106213866373,-0.3074919163852741,1.0565643825644073,1.3785778537078375,-0.5784465203463467,-0.5200849343745516,0.5429650035214638,1.0253059373851594,-0.5411131455524075,-0.518678445650579,0,1958.3457290625554
1,0.5054727077747759,1,-0.858127249328506,1.180066680400228,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,-0.22934408760644234,-0.3074919163852741,1.0565643825644073,1.3785778537078375,-0.016407233802941644,-0.3907072409228256,0.5429650035214638,1.0253059373851594,-0.5632162458765712,-0.4163853106703428,0,2477.3526126426323
1,0.5054727077747759,1,-1.1343376954139543,0.9115707468205693,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,0.30196345137070535,-0.3074919163852741,1.0565643825644073,1.3785778537078375,0.5089073606925436,-0.031607017512188626,0.5429650035214638,1.0253059373851594,-0.5226938952822713,-0.2199493408492997,0,3176.0067438873784
1,0.5054727077747759,1,-1.3307080461258018,0.5754677811079117,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,0.6915889799539462,-0.3074919163852741,1.0565643825644073,1.3785778537078375,0.8615357937969594,0.45782295188692385,0.5429650035214638,1.0253059373851594,-0.4305976439315898,0.04442315816060093,0,3739.080897565576
1,0.5054727077747759,1,-1.4326744108863296,0.1966850026604068,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,1.293737524128048,-0.3074919163852741,1.0565643825644073,1.3785778537078375,1.4603052219641908,0.9597369820359521,0.5429650035214638,1.0253059373851594,-0.2685082415543904,0.466196611555529,0,3633.3392561032947
1,0.5054727077747759,1,-1.4326744108863296,-0.19668500266040573,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,1.612522047514336,-0.3074919163852741,1.0565643825644073,1.3785778537078375,1.6036726649671043,1.331832488635913,0.5429650035214638,1.0253059373851594,-0.06958033863691843,0.9245594179921046,0,3644.4673246065117
1,0.5054727077747759,1,-1.3307080461258016,-0.5754677811079119,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,1.8958860683021483,-0.3074919163852741,1.0565643825644073,1.3785778537078375,1.8143178473493837,1.6556698605506142,0.5429650035214638,1.0253059373851594,0.16986991487485345,1.3091104964384805,0,3523.223476527968
1,0.5054727077747759,1,-1.1343376954139543,-0.9115707468205689,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,1.931306570900624,-0.3074919163852741,1.0565643825644073,1.3785778537078375,1.7479992333299266,1.7534530559390393,0.5429650035214638,1.0253059373851594,0.4130040184406526,1.5693866683347677,0,3528.784809939554
1,0.5054727077747759,1,-0.8581272493285061,-1.180066680400228,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,2.2146705916884364,-0.3074919163852741,1.0565643825644073,1.3785778537078375,2.0126251898746412,1.892450334142685,0.5429650035214638,1.0253059373851594,0.704028172708806,1.8111775703151138,0,3534.8969933301546
1,0.5054727077747759,1,-0.522561973076903,-1.3610424667404508,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,2.1084090838930067,-0.3074919163852741,1.0565643825644073,1.3785778537078375,2.009175608324511,1.9586797760090362,0.5429650035214638,1.0253059373851594,0.9803169267608506,1.9264699761357014,0,3539.5438921488385
1,0.5054727077747759,1,-0.15252920808973236,-1.4410759596775167,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,1.647942550112813,-0.3074919163852741,1.0565643825644073,1.3785778537078375,1.5446374091494601,1.8895599194445911,0.5429650035214638,1.0253059373851594,1.2050317800565133,1.9140693860499707,0,3140.970556557336
1,0.5054727077747759,1,0.2245274082411649,-1.4142314411691512,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,1.3999990319234765,-0.3074919163852741,1.0565643825644073,1.3785778537078375,1.46036789208714,1.70185534417883,0.5429650035214638,1.0253059373851594,1.4186950831900944,1.839720791379236,0,3019.290278911549
1,0.5054727077747759,1,0.580643311601773,-1.2824998463476192,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,1.0103735033402357,-0.3074919163852741,1.0565643825644073,1.3785778537078375,1.0746496340658267,1.384222958863562,0.5429650035214638,1.0253059373851594,1.595519885783403,1.6982810322180943,0,2888.4548441302654
1,0.5054727077747759,1,0.8894070145616907,-1.0556511049688857,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,0.7624299851509002,-0.3074919163852741,1.0565643825644073,1.3785778537078375,0.9982329558877725,1.198507681297786,0.5429650035214638,1.0253059373851594,1.6986676872961661,1.4852039123581633,0,2798.6089135472516
1,0.5054727077747759,1,1.1279189257723323,-0.7505095504170741,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,0.6207479747569935,-0.3074919163852741,1.0565643825644073,1.3785778537078375,0.8768000559168919,1.0001610875147044,0.5429650035214638,1.0253059373851594,1.7318223377824113,1.247343927607986,0,2133.7431286339565
1,0.5054727077747759,0,1.2784897078985953,-0.38970613586356645,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,0.5144864669615636,-0.3074919163852741,1.0565643825644073,1.3785778537078375,0.7708139788588813,0.8968915736648778,0.5429650035214638,1.0253059373851594,1.7134030875122752,1.084799240965024,0,1429.1889974350931
1,0.5054727077747759,0,1.3299522148456704,-3.0030212444962534e-16,0.28241545420913083,-0.9608599258976332,-0.649488870003544,0.3146513990475927,0.4082249591661351,-0.3074919163852741,1.0565643825644073,1.3785778537078375,0.6865580857363328,0.7909576168708744,0.5429650035214638,1.0253059373851594,1.6213068361615937,0.922257416084748,0,1349.734760891734
1,0.5054727077747759,0,1.3299522148456704,5.348444597277101e-17,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,0.4082249591661351,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,0.6865580857363328,0.7262970162669596,0.10784871708810011,-0.1480121892438421,1.4960559343246669,0.8407372441143659,0,1817.3835854365425
1,0.5054727077747759,0,1.2784897078985957,0.38970613586356523,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,0.4436454617646109,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,0.6835117728034341,0.6966242102492617,0.10784871708810011,-0.1480121892438421,1.3450180821095492,0.7746288089315004,0,1711.3430091182306
1,0.5054727077747759,0,1.1279189257723323,0.7505095504170741,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,-0.3356055954018721,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-0.13534150321973912,0.41727196737891814,0.10784871708810011,-0.1480121892438421,1.1092516786518045,0.562024452267857,0,1695.9057410341982
1,0.5054727077747759,0,0.8894070145616907,1.0556511049688857,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,-0.44186710319730194,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-0.22214507307954784,0.10841639800090529,0.10784871708810011,-0.1480121892438421,0.8329629245997602,0.35344945747089757,0,1661.315397891589
1,0.5054727077747759,0,0.5806433116017737,1.2824998463476187,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,-0.9023336369774968,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-0.908391093731298,-0.43264925212537014,0.10784871708810011,-0.1480121892438421,0.5198356700074431,0.01842404412735791,0,1575.6445195546758
1,0.5054727077747759,0,0.22452740824116552,1.414231441169151,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,-1.0794361499698795,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-1.1454094987231518,-0.7759573192247141,0.10784871708810011,-0.1480121892438421,0.236179215847344,-0.3663880270762917,0,1607.7159867123491
1,0.5054727077747759,0,-0.15252920808973294,1.4410759596775167,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,-1.3628001707576904,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-1.5229724663972737,-1.2180904639462575,0.10784871708810011,-0.1480121892438421,-0.051161088366782126,-0.8298688099066015,0,1680.7075641290521
1,0.5054727077747759,1,-0.5225619730769027,1.3610424667404508,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,-1.5044821811515974,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-1.6733889358379324,-1.478102594205255,0.10784871708810011,-0.1480121892438421,-0.3127144422027176,-1.1529417852015704,0,2434.42349091736
1,0.5054727077747759,1,-0.858127249328506,1.180066680400228,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,-1.2919591655607376,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-1.48659382241955,-1.5940664039696548,0.10784871708810011,-0.1480121892438421,-0.5263777453362986,-1.418544269815379,0,2626.7336975522776
1,0.5054727077747759,1,-1.1343376954139543,0.9115707468205693,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,-0.8669131343790198,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-1.163417622313054,-1.4718587106690941,0.10784871708810011,-0.1480121892438421,-0.6810994476054433,-1.4721136055983466,0,2857.972078925606
1,0.5054727077747759,1,-1.3307080461258018,0.5754677811079117,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,-0.2647645902049194,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-0.6633182155465664,-1.1285497155999722,0.10784871708810011,-0.1480121892438421,-0.7621441487940431,-1.370848415776144,0,3480.7520389655974
1,0.5054727077747759,1,-1.4326744108863296,0.1966850026604068,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,0.018599430582892987,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-0.5536509499623072,-0.811455405502214,0.10784871708810011,-0.1480121892438421,-0.8026664993883432,-1.1672385792452997,0,3816.1324300698852
1,0.5054727077747759,1,-1.4326744108863296,-0.19668500266040573,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,0.3728044565676581,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-0.11923800640988613,-0.4565532729055058,0.10784871708810011,-0.1480121892438421,-0.8063503494423703,-0.8407830004514543,0,3805.110400939388
1,0.5054727077747759,1,-1.3307080461258016,-0.5754677811079119,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,0.5853274721585177,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-0.006295545704572602,-0.23324040244872926,0.10784871708810011,-0.1480121892438421,-0.7916149492262611,-0.5298404648443308,0,3814.197752215096
1,0.5054727077747759,1,-1.1343376954139543,-0.9115707468205689,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,0.8686914929463287,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,0.3210931765792568,0.0640729649403415,0.10784871708810011,-0.1480121892438421,-0.6663640473893345,-0.21801307221364877,0,4162.224361210743
1,0.5054727077747759,1,-0.8581272493285061,-1.180066680400228,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,1.0812145085371885,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,0.4726404330209466,0.2652442181499776,0.10784871708810011,-0.1480121892438421,-0.5079584950661623,0.020599556123845016,0,4188.636925353276
1,0.5054727077747759,1,-0.522561973076903,-1.3610424667404508,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,1.1166350111356653,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,0.4493625695274482,0.4201160752738348,0.10784871708810011,-0.1480121892438421,-0.29797904198660863,0.23128653178558864,0,4104.994446869072
1,0.5054727077747759,1,-0.15252920808973236,-1.4410759596775167,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,1.0457940059387114,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,0.4666350003696908,0.4695837185416884,0.10784871708810011,-0.1480121892438421,-0.07694803874497305,0.35435148507059794,0,3322.6913566667963
1,0.5054727077747759,1,0.2245274082411649,-1.4142314411691512,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,0.9041119955448058,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,0.38296766144526995,0.43910519026321115,0.10784871708810011,-0.1480121892438421,0.15881836471277178,0.4361177686322697,0,2852.0521517170982
1,0.5054727077747759,1,0.580643311601773,-1.2824998463476192,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,0.4082249591661351,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-0.013903153672948275,0.28164761203841077,0.10784871708810011,-0.1480121892438421,0.35774626763024375,0.3657504582150361,0,2666.2564930863655
1,0.5054727077747759,1,0.8894070145616907,-1.0556511049688857,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,0.018599430582892987,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-0.3294553970833417,0.011067553591500951,0.10784871708810011,-0.1480121892438421,0.4940487196292522,0.19726704163902073,0,2419.75829129476
1,0.5054727077747759,1,1.1279189257723323,-0.7505095504170741,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,-0.2647645902049194,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-0.5357545426785316,-0.30119335091135174,0.10784871708810011,-0.1480121892438421,0.5566741705477157,-0.009660722553919981,0,1901.3658276475237
1,0.5054727077747759,0,1.2784897078985953,-0.38970613586356645,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,-0.44186710319730194,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-0.6777595917043017,-0.5268289241612727,0.10784871708810011,-0.1480121892438421,0.5382549202775794,-0.2500453543486928,0,1440.8008830327826
1,0.5054727077747759,0,1.3299522148456704,-3.0030212444962534e-16,0.28241545420913083,-0.24048913328851404,-0.649488870003544,-0.8816336286152363,-0.5481286109927317,-0.3074919163852741,-0.5601936160984855,1.1055336026331568,-0.8439607577641629,-0.7017021418208448,0.10784871708810011,-0.1480121892438421,0.4793133194131432,-0.507766544515876,0,1694.2841289607622
1,0.5054727077747759,0,1.3299522148456704,5.348444597277101e-17,0.28241545420913083,0.3200124874277278,-0.649488870003544,-1.414030551882213,-0.8314926317805428,-0.3074919163852741,-0.4224062629549816,3.4670325529193755e-16,-1.0826303842563139,-0.8875776358689988,-0.19064623536097783,0.24911086966632134,0.3540624175762164,-0.7322569463336966,0,1832.2955116006733
1,0.5054727077747759,0,1.2784897078985957,0.38970613586356523,0.28241545420913083,0.3200124874277278,-0.649488870003544,-1.414030551882213,-1.0794361499698795,-0.3074919163852741,-0.4224062629549816,3.4670325529193755e-16,-1.3737712523842247,-1.1241423231478676,-0.19064623536097783,0.24911086966632134,0.18092146503693513,-0.9516196417646354,0,1671.6655706305373
1,0.5054727077747759,0,1.1279189257723323,0.7505095504170741,0.28241545420913083,0.3200124874277278,-0.649488870003544,-1.414030551882213,-1.256538662962262,-0.3074919163852741,-0.4224062629549816,3.4670325529193755e-16,-1.497103329559244,-1.3461364012999615,-0.19064623536097783,0.24911086966632134,-0.04010953820470046,-1.1535547747696429,0,1557.8923357628125
1,0.5054727077747759,0,0.8894070145616907,1.0556511049688857,0.28241545420913083,0.3200124874277278,-0.649488870003544,-1.414030551882213,-1.539902683750073,-0.3074919163852741,-0.4224062629549816,3.4670325529193755e-16,-1.8290478973026456,-1.5998333360460162,-0.19064623536097783,0.24911086966632134,-0.3127144422027176,-1.3953874584852504,0,1474.1074503159016
1,0.5054727077747759,0,0.5806433116017737,1.2824998463476187,0.28241545420913083,0.3200124874277278,-0.649488870003544,-1.414030551882213,-1.7524256993409326,-0.3074919163852741,-0.4224062629549816,3.4670325529193755e-16,-2.057325182537138,-1.8321638139268566,-0.19064623536097783,0.24911086966632134,-0.6111062965789257,-1.6502594777188655,0,1474.5642996131012
1,0.5054727077747759,0,0.22452740824116552,1.414231441169151,0.28241545420913083,0.3200124874277278,-0.649488870003544,-1.414030551882213,-1.9295282123333153,-0.3074919163852741,-0.4224062629549816,3.4670325529193755e-16,-2.2466570735409657,-2.0869267108888647,-0.19064623536097783,0.24911086966632134,-0.9205497011172151,-1.89476790954907,0,1604.9362029776503
1,0.5054727077747759,0,-0.15252920808973294,1.4410759596775167,0.28241545420913083,0.3200124874277278,-0.649488870003544,-1.414030551882213,-2.035789720128745,-0.3074919163852741,-0.4224062629549816,3.4670325529193755e-16,-2.3720654391371543,-2.2714908224987838,-0.19064623536097783,0.24911086966632134,-1.226309255601478,-2.1044635706152013,0,1748.099013973719
